Entity,Code,Year, crop(tonnes per hectare),RMSE
Majalengka,MJK,1962,8.1756,0.5400756001472473
Majalengka,MJK,1964,8.2707,0.5400756001472473
Majalengka,MJK,1965,8.425,0.5400756001472473
Majalengka,MJK,1966,8.2226,0.5400756001472473
Majalengka,MJK,1967,7.9025,0.5400756001472473
Majalengka,MJK,1968,7.9413,0.5400756001472473
Majalengka,MJK,1969,7.6942,0.5400756001472473
Majalengka,MJK,1970,7.658,0.5400756001472473
Majalengka,MJK,1971,7.826,0.5400756001472473
Majalengka,MJK,1972,7.4485,0.5400756001472473
Majalengka,MJK,1973,7.3966,0.5400756001472473
Majalengka,MJK,1974,6.7992,0.5400756001472473
Majalengka,MJK,1975,6.7142,0.5400756001472473
Majalengka,MJK,1976,6.8831,0.5400756001472473
Majalengka,MJK,1977,7.2822,0.5400756001472473
Majalengka,MJK,1978,7.1378,0.5400756001472473
Majalengka,MJK,1979,8.174,0.5400756001472473
Majalengka,MJK,1980,7.1675,0.5400756001472473
Majalengka,MJK,1981,7.2405,0.5400756001472473
Majalengka,MJK,1982,7.4731,0.5400756001472473
Majalengka,MJK,1983,7.8023,0.5400756001472473
Majalengka,MJK,1984,8.1038,0.5400756001472473
Majalengka,MJK,1985,8.004,0.5400756001472473
Majalengka,MJK,1986,8.088,0.5400756001472473
Majalengka,MJK,1987,8.4893,0.5400756001472473
Majalengka,MJK,1988,8.547,0.5400756001472473
Majalengka,MJK,1989,8.0891,0.5400756001472473
Majalengka,MJK,1990,8.6154,0.5400756001472473
Majalengka,MJK,1991,8.7309,0.5400756001472473
Majalengka,MJK,1992,9.2668,0.5400756001472473
Majalengka,MJK,1993,9.0974,0.5400756001472473
Majalengka,MJK,1994,9.1204,0.5400756001472473
Majalengka,MJK,1995,8.7549,0.5400756001472473
Majalengka,MJK,1996,8.3718,0.5400756001472473
Majalengka,MJK,1997,9.1266,0.5400756001472473
Majalengka,MJK,1998,9.289,0.5400756001472473
Majalengka,MJK,1999,8.2017,0.5400756001472473
Majalengka,MJK,2000,7.6242,0.5400756001472473
Majalengka,MJK,2001,8.1719,0.5400756001472473
Majalengka,MJK,2002,6.4046,0.5400756001472473
Majalengka,MJK,2003,6.1881,0.5400756001472473
Majalengka,MJK,2004,6.1699,0.5400756001472473
Majalengka,MJK,2005,6.5712,0.5400756001472473
Majalengka,MJK,2006,7.6054,0.5400756001472473
Majalengka,MJK,2007,8.1782,0.5400756001472473
Majalengka,MJK,2008,8.4377,0.5400756001472473
Majalengka,MJK,2009,7.6707,0.5400756001472473
Majalengka,MJK,2010,6.9823,0.5400756001472473
Majalengka,MJK,2011,7.077,0.5400756001472473
Majalengka,MJK,2012,7.1011,0.5400756001472473
Majalengka,MJK,2013,6.2489,0.5400756001472473
Majalengka,MJK,2014,5.3635,0.5400756001472473
Majalengka,MJK,2014,4.8221,0.5400756001472473
Majalengka,MJK,2015,5.2876,0.5400756001472473
Majalengka,MJK,2016,5.6198601722717285,0.5400756001472473
Majalengka,MJK,2017,5.368670463562012,0.5400756001472473
Majalengka,MJK,2018,5.4316511154174805,0.5400756001472473
Majalengka,MJK,2019,5.468367576599121,0.5400756001472473
Majalengka,MJK,2020,5.396520137786865,0.5400756001472473
Cirebon,CRB,1962,19.6491,1.9542737007141113
Cirebon,CRB,1964,20.0,1.9542737007141113
Cirebon,CRB,1965,21.1404,1.9542737007141113
Cirebon,CRB,1966,21.9298,1.9542737007141113
Cirebon,CRB,1967,22.3293,1.9542737007141113
Cirebon,CRB,1968,21.1619,1.9542737007141113
Cirebon,CRB,1969,21.0111,1.9542737007141113
Cirebon,CRB,1970,22.4484,1.9542737007141113
Cirebon,CRB,1971,23.0941,1.9542737007141113
Cirebon,CRB,1972,24.1333,1.9542737007141113
Cirebon,CRB,1973,23.75,1.9542737007141113
Cirebon,CRB,1974,23.8095,1.9542737007141113
Cirebon,CRB,1975,22.7778,1.9542737007141113
Cirebon,CRB,1976,22.1649,1.9542737007141113
Cirebon,CRB,1977,23.0,1.9542737007141113
Cirebon,CRB,1978,26.1905,1.9542737007141113
Cirebon,CRB,1979,27.3585,1.9542737007141113
Cirebon,CRB,1980,30.8411,1.9542737007141113
Cirebon,CRB,1981,32.5581,1.9542737007141113
Cirebon,CRB,1982,32.8704,1.9542737007141113
Cirebon,CRB,1983,33.3952,1.9542737007141113
Cirebon,CRB,1984,34.2593,1.9542737007141113
Cirebon,CRB,1985,34.2276,1.9542737007141113
Cirebon,CRB,1986,36.9686,1.9542737007141113
Cirebon,CRB,1987,36.5672,1.9542737007141113
Cirebon,CRB,1988,36.4964,1.9542737007141113
Cirebon,CRB,1989,35.9712,1.9542737007141113
Cirebon,CRB,1990,35.8955,1.9542737007141113
Cirebon,CRB,1991,36.6284,1.9542737007141113
Cirebon,CRB,1992,37.7644,1.9542737007141113
Cirebon,CRB,1993,38.5297,1.9542737007141113
Cirebon,CRB,1994,37.5277,1.9542737007141113
Cirebon,CRB,1995,39.5204,1.9542737007141113
Cirebon,CRB,1996,39.6875,1.9542737007141113
Cirebon,CRB,1997,41.4286,1.9542737007141113
Cirebon,CRB,1998,41.7112,1.9542737007141113
Cirebon,CRB,1999,41.7722,1.9542737007141113
Cirebon,CRB,2000,41.45,1.9542737007141113
Cirebon,CRB,2001,40.7091,1.9542737007141113
Cirebon,CRB,2002,39.5111,1.9542737007141113
Cirebon,CRB,2003,38.399,1.9542737007141113
Cirebon,CRB,2004,37.0588,1.9542737007141113
Cirebon,CRB,2005,37.7692,1.9542737007141113
Cirebon,CRB,2006,37.0196,1.9542737007141113
Cirebon,CRB,2007,37.2222,1.9542737007141113
Cirebon,CRB,2008,37.1146,1.9542737007141113
Cirebon,CRB,2009,36.9264,1.9542737007141113
Cirebon,CRB,2010,36.6179,1.9542737007141113
Cirebon,CRB,2011,36.9999,1.9542737007141113
Cirebon,CRB,2012,37.2406,1.9542737007141113
Cirebon,CRB,2013,37.4945,1.9542737007141113
Cirebon,CRB,2014,37.8333,1.9542737007141113
Cirebon,CRB,2014,37.9085,1.9542737007141113
Cirebon,CRB,2015,37.1346,1.9542737007141113
Cirebon,CRB,2016,37.63892364501953,1.9542737007141113
Cirebon,CRB,2017,37.24524688720703,1.9542737007141113
Cirebon,CRB,2018,37.100181579589844,1.9542737007141113
Cirebon,CRB,2019,37.044715881347656,1.9542737007141113
Cirebon,CRB,2020,36.919219970703125,1.9542737007141113
Kuningan,KNG,1962,10.0,0.3027823269367218
Kuningan,KNG,1964,10.0,0.3027823269367218
Kuningan,KNG,1965,10.0,0.3027823269367218
Kuningan,KNG,1966,10.0,0.3027823269367218
Kuningan,KNG,1967,10.0,0.3027823269367218
Kuningan,KNG,1968,10.0,0.3027823269367218
Kuningan,KNG,1969,10.0,0.3027823269367218
Kuningan,KNG,1970,10.0,0.3027823269367218
Kuningan,KNG,1971,11.25,0.3027823269367218
Kuningan,KNG,1972,10.8824,0.3027823269367218
Kuningan,KNG,1973,11.1765,0.3027823269367218
Kuningan,KNG,1974,11.4706,0.3027823269367218
Kuningan,KNG,1975,11.6667,0.3027823269367218
Kuningan,KNG,1976,11.5789,0.3027823269367218
Kuningan,KNG,1977,11.5,0.3027823269367218
Kuningan,KNG,1978,11.1905,0.3027823269367218
Kuningan,KNG,1979,11.1905,0.3027823269367218
Kuningan,KNG,1980,11.1628,0.3027823269367218
Kuningan,KNG,1981,11.1628,0.3027823269367218
Kuningan,KNG,1982,11.1364,0.3027823269367218
Kuningan,KNG,1983,11.1364,0.3027823269367218
Kuningan,KNG,1984,11.1111,0.3027823269367218
Kuningan,KNG,1985,11.087,0.3027823269367218
Kuningan,KNG,1986,11.0638,0.3027823269367218
Kuningan,KNG,1987,11.0417,0.3027823269367218
Kuningan,KNG,1988,11.0204,0.3027823269367218
Kuningan,KNG,1989,11.0,0.3027823269367218
Kuningan,KNG,1990,10.9804,0.3027823269367218
Kuningan,KNG,1991,10.9615,0.3027823269367218
Kuningan,KNG,1992,10.7407,0.3027823269367218
Kuningan,KNG,1993,10.5357,0.3027823269367218
Kuningan,KNG,1994,10.0,0.3027823269367218
Kuningan,KNG,1995,10.4,0.3027823269367218
Kuningan,KNG,1996,10.4167,0.3027823269367218
Kuningan,KNG,1997,10.0,0.3027823269367218
Kuningan,KNG,1998,10.4167,0.3027823269367218
Kuningan,KNG,1999,10.0,0.3027823269367218
Kuningan,KNG,2000,10.0,0.3027823269367218
Kuningan,KNG,2001,10.0,0.3027823269367218
Kuningan,KNG,2002,10.0,0.3027823269367218
Kuningan,KNG,2003,10.0,0.3027823269367218
Kuningan,KNG,2004,9.9138,0.3027823269367218
Kuningan,KNG,2005,9.6296,0.3027823269367218
Kuningan,KNG,2006,9.8014,0.3027823269367218
Kuningan,KNG,2007,9.783,0.3027823269367218
Kuningan,KNG,2008,9.6154,0.3027823269367218
Kuningan,KNG,2009,9.7703,0.3027823269367218
Kuningan,KNG,2010,9.7771,0.3027823269367218
Kuningan,KNG,2011,9.8039,0.3027823269367218
Kuningan,KNG,2012,9.6296,0.3027823269367218
Kuningan,KNG,2013,9.7624,0.3027823269367218
Kuningan,KNG,2014,10.0,0.3027823269367218
Kuningan,KNG,2014,9.8216,0.3027823269367218
Kuningan,KNG,2015,9.7623,0.3027823269367218
Kuningan,KNG,2016,9.777055740356445,0.3027823269367218
Kuningan,KNG,2017,9.789434432983398,0.3027823269367218
Kuningan,KNG,2018,9.756199836730957,0.3027823269367218
Kuningan,KNG,2019,9.750554084777832,0.3027823269367218
Kuningan,KNG,2020,9.7464599609375,0.3027823269367218
Garut,GRT,1962,2.5,0.9895076155662537
Garut,GRT,1964,2.5,0.9895076155662537
Garut,GRT,1965,3.3333,0.9895076155662537
Garut,GRT,1966,3.0,0.9895076155662537
Garut,GRT,1967,3.3333,0.9895076155662537
Garut,GRT,1968,3.75,0.9895076155662537
Garut,GRT,1969,3.5714,0.9895076155662537
Garut,GRT,1970,3.5,0.9895076155662537
Garut,GRT,1971,3.3333,0.9895076155662537
Garut,GRT,1972,3.4375,0.9895076155662537
Garut,GRT,1973,3.6111,0.9895076155662537
Garut,GRT,1974,3.8421,0.9895076155662537
Garut,GRT,1975,3.28,0.9895076155662537
Garut,GRT,1976,2.6316,0.9895076155662537
Garut,GRT,1977,3.4286,0.9895076155662537
Garut,GRT,1978,3.25,0.9895076155662537
Garut,GRT,1979,2.6,0.9895076155662537
Garut,GRT,1980,4.0,0.9895076155662537
Garut,GRT,1981,3.8857,0.9895076155662537
Garut,GRT,1982,3.0,0.9895076155662537
Garut,GRT,1983,8.95,0.9895076155662537
Garut,GRT,1984,7.4348,0.9895076155662537
Garut,GRT,1985,8.9063,0.9895076155662537
Garut,GRT,1986,6.75,0.9895076155662537
Garut,GRT,1987,8.3333,0.9895076155662537
Garut,GRT,1988,8.3333,0.9895076155662537
Garut,GRT,1989,8.75,0.9895076155662537
Garut,GRT,1990,8.4,0.9895076155662537
Garut,GRT,1991,8.1818,0.9895076155662537
Garut,GRT,1992,8.2609,0.9895076155662537
Garut,GRT,1993,8.3333,0.9895076155662537
Garut,GRT,1994,8.4615,0.9895076155662537
Garut,GRT,1995,8.406,0.9895076155662537
Garut,GRT,1996,8.4185,0.9895076155662537
Garut,GRT,1997,8.3333,0.9895076155662537
Garut,GRT,1998,8.4615,0.9895076155662537
Garut,GRT,1999,8.5185,0.9895076155662537
Garut,GRT,2000,8.5714,0.9895076155662537
Garut,GRT,2001,8.9655,0.9895076155662537
Garut,GRT,2002,9.0,0.9895076155662537
Garut,GRT,2003,9.0625,0.9895076155662537
Garut,GRT,2004,8.8571,0.9895076155662537
Garut,GRT,2005,8.6842,0.9895076155662537
Garut,GRT,2006,8.75,0.9895076155662537
Garut,GRT,2007,8.915,0.9895076155662537
Garut,GRT,2008,8.9468,0.9895076155662537
Garut,GRT,2009,8.7778,0.9895076155662537
Garut,GRT,2010,9.0794,0.9895076155662537
Garut,GRT,2011,9.2104,0.9895076155662537
Garut,GRT,2012,9.3409,0.9895076155662537
Garut,GRT,2013,9.4749,0.9895076155662537
Garut,GRT,2014,10.0,0.9895076155662537
Garut,GRT,2014,9.7186,0.9895076155662537
Garut,GRT,2015,9.6125,0.9895076155662537
Garut,GRT,2016,10.05722713470459,0.9895076155662537
Garut,GRT,2017,10.104069709777832,0.9895076155662537
Garut,GRT,2018,10.26220417022705,0.9895076155662537
Garut,GRT,2019,10.393575668334961,0.9895076155662537
Garut,GRT,2020,10.513864517211914,0.9895076155662537
Sumedang,SMD,1962,15.2157,1.446199655532837
Sumedang,SMD,1964,15.2097,1.446199655532837
Sumedang,SMD,1965,13.8098,1.446199655532837
Sumedang,SMD,1966,15.0209,1.446199655532837
Sumedang,SMD,1967,15.2294,1.446199655532837
Sumedang,SMD,1968,14.0248,1.446199655532837
Sumedang,SMD,1969,14.538,1.446199655532837
Sumedang,SMD,1970,16.0371,1.446199655532837
Sumedang,SMD,1971,14.0409,1.446199655532837
Sumedang,SMD,1972,15.104,1.446199655532837
Sumedang,SMD,1973,15.1522,1.446199655532837
Sumedang,SMD,1974,15.8585,1.446199655532837
Sumedang,SMD,1975,16.4324,1.446199655532837
Sumedang,SMD,1976,19.0447,1.446199655532837
Sumedang,SMD,1977,17.0252,1.446199655532837
Sumedang,SMD,1978,15.8159,1.446199655532837
Sumedang,SMD,1979,17.3266,1.446199655532837
Sumedang,SMD,1980,17.1655,1.446199655532837
Sumedang,SMD,1981,16.9539,1.446199655532837
Sumedang,SMD,1982,17.1438,1.446199655532837
Sumedang,SMD,1983,15.5212,1.446199655532837
Sumedang,SMD,1984,17.1335,1.446199655532837
Sumedang,SMD,1985,15.7026,1.446199655532837
Sumedang,SMD,1986,18.1488,1.446199655532837
Sumedang,SMD,1987,16.096,1.446199655532837
Sumedang,SMD,1988,16.9357,1.446199655532837
Sumedang,SMD,1989,16.233,1.446199655532837
Sumedang,SMD,1990,16.4166,1.446199655532837
Sumedang,SMD,1991,16.734,1.446199655532837
Sumedang,SMD,1992,16.812,1.446199655532837
Sumedang,SMD,1993,16.4721,1.446199655532837
Sumedang,SMD,1994,17.5666,1.446199655532837
Sumedang,SMD,1995,19.7607,1.446199655532837
Sumedang,SMD,1996,18.9039,1.446199655532837
Sumedang,SMD,1997,20.5968,1.446199655532837
Sumedang,SMD,1998,20.5001,1.446199655532837
Sumedang,SMD,1999,20.8597,1.446199655532837
Sumedang,SMD,2000,19.9271,1.446199655532837
Sumedang,SMD,2001,20.0023,1.446199655532837
Sumedang,SMD,2002,19.4153,1.446199655532837
Sumedang,SMD,2003,20.3263,1.446199655532837
Sumedang,SMD,2004,20.5814,1.446199655532837
Sumedang,SMD,2005,21.4271,1.446199655532837
Sumedang,SMD,2006,21.7015,1.446199655532837
Sumedang,SMD,2007,21.0833,1.446199655532837
Sumedang,SMD,2008,20.7392,1.446199655532837
Sumedang,SMD,2009,21.5775,1.446199655532837
Sumedang,SMD,2010,21.6041,1.446199655532837
Sumedang,SMD,2011,23.6058,1.446199655532837
Sumedang,SMD,2012,21.5836,1.446199655532837
Sumedang,SMD,2013,21.8188,1.446199655532837
Sumedang,SMD,2014,20.544,1.446199655532837
Sumedang,SMD,2014,21.0677,1.446199655532837
Sumedang,SMD,2015,23.9521,1.446199655532837
Sumedang,SMD,2016,21.32579803466797,1.446199655532837
Sumedang,SMD,2017,22.476150512695312,1.446199655532837
Sumedang,SMD,2018,21.913305282592773,1.446199655532837
Sumedang,SMD,2019,22.092458724975586,1.446199655532837
Sumedang,SMD,2020,22.000234603881836,1.446199655532837
Cianjur,CJR,1962,12.0354,0.8339214324951172
Cianjur,CJR,1964,12.3984,0.8339214324951172
Cianjur,CJR,1965,11.9106,0.8339214324951172
Cianjur,CJR,1966,12.1774,0.8339214324951172
Cianjur,CJR,1967,10.8015,0.8339214324951172
Cianjur,CJR,1968,11.4433,0.8339214324951172
Cianjur,CJR,1969,10.8418,0.8339214324951172
Cianjur,CJR,1970,10.4194,0.8339214324951172
Cianjur,CJR,1971,10.4055,0.8339214324951172
Cianjur,CJR,1972,9.4753,0.8339214324951172
Cianjur,CJR,1973,10.5701,0.8339214324951172
Cianjur,CJR,1974,10.8308,0.8339214324951172
Cianjur,CJR,1975,11.5344,0.8339214324951172
Cianjur,CJR,1976,11.4238,0.8339214324951172
Cianjur,CJR,1977,9.5597,0.8339214324951172
Cianjur,CJR,1978,11.2067,0.8339214324951172
Cianjur,CJR,1979,12.9679,0.8339214324951172
Cianjur,CJR,1980,11.2993,0.8339214324951172
Cianjur,CJR,1981,12.0873,0.8339214324951172
Cianjur,CJR,1982,11.5771,0.8339214324951172
Cianjur,CJR,1983,11.8003,0.8339214324951172
Cianjur,CJR,1984,12.4194,0.8339214324951172
Cianjur,CJR,1985,11.2795,0.8339214324951172
Cianjur,CJR,1986,12.4408,0.8339214324951172
Cianjur,CJR,1987,12.1791,0.8339214324951172
Cianjur,CJR,1988,12.332,0.8339214324951172
Cianjur,CJR,1989,12.0,0.8339214324951172
Cianjur,CJR,1990,10.1797,0.8339214324951172
Cianjur,CJR,1991,10.79,0.8339214324951172
Cianjur,CJR,1991,9.8375,0.8339214324951172
Cianjur,CJR,1992,11.7149,0.8339214324951172
Cianjur,CJR,1993,11.0419282913208,0.8339214324951172
Cianjur,CJR,1994,10.844502449035645,0.8339214324951172
Cianjur,CJR,1995,11.384294509887695,0.8339214324951172
Cianjur,CJR,1996,11.304787635803223,0.8339214324951172
Cianjur,CJR,1997,11.416152954101562,0.8339214324951172
Subang,SBG,1962,15.8149,4.716512203216553
Subang,SBG,1964,16.4763,4.716512203216553
Subang,SBG,1965,13.8808,4.716512203216553
Subang,SBG,1966,17.3298,4.716512203216553
Subang,SBG,1967,16.8432,4.716512203216553
Subang,SBG,1968,16.8432,4.716512203216553
Subang,SBG,1969,16.4101,4.716512203216553
Subang,SBG,1970,15.835,4.716512203216553
Subang,SBG,1971,17.4135,4.716512203216553
Subang,SBG,1972,17.9698,4.716512203216553
Subang,SBG,1973,17.3275,4.716512203216553
Subang,SBG,1974,18.6513,4.716512203216553
Subang,SBG,1975,16.5823,4.716512203216553
Subang,SBG,1976,18.8654,4.716512203216553
Subang,SBG,1977,18.3051,4.716512203216553
Subang,SBG,1978,18.2413,4.716512203216553
Subang,SBG,1979,18.2363,4.716512203216553
Subang,SBG,1980,19.0066,4.716512203216553
Subang,SBG,1981,19.5005,4.716512203216553
Subang,SBG,1982,18.8927,4.716512203216553
Subang,SBG,1983,19.6825,4.716512203216553
Subang,SBG,1984,20.932,4.716512203216553
Subang,SBG,1985,19.7096,4.716512203216553
Subang,SBG,1986,20.9101,4.716512203216553
Subang,SBG,1987,20.4714,4.716512203216553
Subang,SBG,1988,21.7176,4.716512203216553
Subang,SBG,1989,24.1111,4.716512203216553
Subang,SBG,1990,24.9332,4.716512203216553
Subang,SBG,1991,24.8179,4.716512203216553
Subang,SBG,1992,25.1429,4.716512203216553
Subang,SBG,1993,23.4754,4.716512203216553
Subang,SBG,1994,23.3766,4.716512203216553
Subang,SBG,1995,18.4211,4.716512203216553
Subang,SBG,1996,27.2414,4.716512203216553
Subang,SBG,1997,36.8,4.716512203216553
Subang,SBG,1998,27.5833,4.716512203216553
Subang,SBG,1999,33.8996,4.716512203216553
Subang,SBG,2000,30.1823,4.716512203216553
Subang,SBG,2001,34.2857,4.716512203216553
Subang,SBG,2002,37.4807,4.716512203216553
Subang,SBG,2003,37.0522,4.716512203216553
Subang,SBG,2004,39.2796,4.716512203216553
Subang,SBG,2005,38.2857,4.716512203216553
Subang,SBG,2006,38.9431,4.716512203216553
Subang,SBG,2007,39.0258,4.716512203216553
Subang,SBG,2008,39.4118,4.716512203216553
Subang,SBG,2009,37.7778,4.716512203216553
Subang,SBG,2010,39.1535,4.716512203216553
Subang,SBG,2011,40.956,4.716512203216553
Subang,SBG,2012,40.3618,4.716512203216553
Subang,SBG,2013,40.7248,4.716512203216553
Subang,SBG,2014,41.0879,4.716512203216553
Subang,SBG,2014,41.4509,4.716512203216553
Subang,SBG,2015,41.8139,4.716512203216553
Subang,SBG,2016,42.29317092895508,4.716512203216553
Subang,SBG,2017,42.63360595703125,4.716512203216553
Subang,SBG,2018,42.73116683959961,4.716512203216553
Subang,SBG,2019,42.940555572509766,4.716512203216553
Subang,SBG,2020,43.23553466796875,4.716512203216553
Purwakarta,PWK,1962,13.3322,7.271208763122559
Purwakarta,PWK,1964,14.0589,7.271208763122559
Purwakarta,PWK,1965,13.7055,7.271208763122559
